longitude,latitude,school_code,countyMatch,isSchool
-118.1956634,34.1396335,6998652,1,1
0,0,6130512,0,0
-118.2018109,34.0376095,6977730,1,1
-117.9688332,34.0768282,6977748,1,1
-118.0058457,33.9463525,7092679,1,0
-118.4152834,33.9731235,6914857,1,0
0,0,6905095,0,0
-118.262864,34.078137,6994966,1,0
-118.3779239,34.0286793,6926638,1,1
-118.4447794,34.0667059,6934715,1,1
-118.56614,34.2565529,6977771,1,1
-118.0330511,34.0685724,7030208,1,1
-118.3745036,34.0763441,7104300,1,0
-118.468549,34.165366,6961049,1,1
-118.1056017,33.8038796,6015283,1,1
-118.1157425,34.0864677,6203905,1,1
-118.1157425,34.0864677,6960702,1,1
-118.212815,34.075284,6961056,1,1
-118.2928311,34.0309941,6994883,1,1
-118.3547239,34.0763482,7071327,1,1
-118.2513158,34.0488576,7080864,1,0
-118.5099268,34.4283673,6983191,1,0
-118.31533,34.258966,7092521,1,1
-117.8738157,33.9931294,6924773,1,1
-118.6093552,34.2095035,6934798,1,1
-118.1557604,33.9664363,7095664,1,1
-117.797987,34.1069948,6961064,1,1
-118.3240289,34.0470718,6998678,1,0
-118.3006051,33.9384259,6960041,1,0
-118.5401897,34.1999121,6979538,1,1
-118.2889742,34.0578769,7036833,1,1
-118.2889742,34.0578769,7065816,1,0
-118.127986,33.842695,6917330,1,1
-118.2670617,33.7986203,7092778,1,0
-117.7535146,34.0775254,6979553,1,1
-118.3258909,33.9494159,6996680,1,1
-118.2748165,34.041779,7104094,1,0
-118.4850733,34.2783381,7037526,1,0
-118.4001373,34.0246107,219504,1,0
-118.4001373,34.0246107,6961122,1,0
-118.4001373,34.0246107,6962179,1,0
-118.338654,33.830684,6967921,1,1
-118.4001373,34.0246107,6983126,1,0
-118.4001373,34.0246107,7084304,1,0
-118.3785173,34.1661635,6961130,1,1
-118.338654,33.830684,6962203,1,1
-118.338654,33.830684,6962211,1,1
-118.3785173,34.1661635,6979579,1,1
-118.338654,33.830684,6979587,1,1
-118.338654,33.830684,6996698,1,1
-118.3785173,34.1661635,6910897,1,1
-118.338654,33.830684,6202303,1,1
-118.3220402,34.1033032,6996706,1,0
-118.3372556,34.0405644,7090962,1,0
-118.3372556,34.0405644,9719510,1,0
-118.3372556,34.0405644,6996722,1,0
-118.0683013,34.0704708,6131510,1,1
-118.2036206,34.0409823,7097819,1,0
-118.263284,34.0444188,1119503,1,0
-118.1578463,34.1449837,7089220,1,1
-117.8671772,34.1211051,6910889,1,1
-117.8671772,34.1211051,7037252,1,1
-117.7355047,34.1000116,6967939,1,1
-118.190425,34.201158,6926554,1,1
-118.190425,34.201158,6942239,1,1
-118.2912781,33.9574825,7088057,1,0
-118.2540482,34.0566053,7085210,1,0
-118.304103,34.094822,6986285,1,1
0,0,6992044,0,0
-118.2941399,33.9678998,7016223,1,1
-118.2829209,33.9626158,7004799,1,0
-118.312786,34.159548,6934590,1,1
-118.528714,34.178326,6986301,1,1
-118.5285583,34.036876,6204077,1,0
-118.3385048,33.9801342,6201438,1,1
-117.9101675,33.9714023,7093917,1,1
-118.3468465,33.9167154,6134423,1,1
-118.2965161,34.0778235,7094832,1,1
0,0,6914014,0,0
-118.383984,34.051507,6912851,1,0
-118.4174836,34.0561364,6911044,1,0
-118.487672,34.0326385,6911036,1,1
-118.309527,33.882447,6990691,1,1
-118.2995914,33.866111,6967947,1,1
-118.309286,33.9964907,7026248,1,1
-117.8721441,34.0983679,7071442,1,1
-117.8721441,34.0983679,6131445,1,1
-118.1776413,33.8648459,6910913,1,1
-118.1560163,33.8807431,7079221,1,0
-118.2267126,34.1576263,6934855,1,1
-118.262027,34.1543701,6986327,1,1
-118.2344138,34.1433813,6910939,1,1
-118.2213668,34.1516415,7084320,1,1
-118.3302513,34.0022167,6936090,1,1
-118.2609898,34.0788882,6967954,1,1
-118.2634909,33.8431459,7100944,1,1
-118.407277,34.069703,6960868,1,1
-118.407277,34.069703,6979686,1,0
-118.1826621,34.1165988,6967962,1,1
-118.1826621,34.1165988,7119529,1,1
-118.1826621,34.1165988,9119529,1,1
-118.2753528,34.0903166,6997548,1,1
-118.4673035,34.1890522,6982128,1,1
-118.4221384,34.2210778,6917835,1,0
-118.0198325,34.0792032,7025216,1,1
-118.1090446,34.0784173,6205009,1,1
-118.0198325,34.0792032,6960348,1,1
-118.1460058,34.6931415,6967970,1,1
-117.8520692,34.1355556,6136311,1,1
-118.5240048,34.269794,6962252,1,0
-118.262829,34.0525698,101766,1,0
-118.5591481,34.137992,6979694,1,0
-118.4154802,34.2675873,6962260,1,1
-118.2636085,34.0665464,7102106,1,0
-117.933588,33.988638,6992069,1,0
-118.4552847,34.0536527,6986343,1,0
-118.596641,34.166939,6902860,1,1
-118.2515866,34.0465726,6986350,1,0
-118.3946679,34.0211453,6993448,1,1
-118.1540279,34.173469,7089162,1,1
-118.3083757,33.7933735,6935498,1,1
-118.390011,34.058931,6962286,1,1
-118.1516717,34.1806803,7068026,1,1
-71.5819151,42.4968771,6993521,0,1
-118.2183041,34.139126,7001274,1,1
-117.9781088,34.1420482,9119533,1,0
-118.277498,33.961677,6909261,1,0
-117.9977482,33.9188471,7104680,1,1
-118.515831,34.28013,7078025,1,1
-118.515831,34.28013,6998728,1,1
-118.344353,33.830416,6988406,1,1
-118.092175,34.174679,6979827,1,1
-118.3179177,34.0099709,7087828,1,1
-118.505681,34.245522,6934913,1,1
-118.657059,34.190819,6142483,1,1
-118.1759203,34.1244923,7026263,1,1
-118.2521518,34.1412794,6962310,1,1
-118.3377708,34.0938282,6986400,1,1
-118.2934741,34.1029545,6961569,1,0
-118.4156748,33.9632886,6962294,1,1
-118.1535022,34.1080811,6962328,1,0
-118.2521518,34.1412794,6962336,1,1
-118.1934016,33.8027198,6962344,1,1
-118.5180531,34.1678484,7072598,1,1
-118.3134937,34.0257894,6962351,1,1
-117.7934981,34.1062993,6962369,1,0
-118.2585717,34.2387396,6962377,1,1
-118.3540982,34.0480348,6962385,1,1
-118.2612135,34.1207936,6962401,1,1
-118.2612135,34.1207936,6962393,1,1
-118.3945875,33.8716037,7025273,1,0
-117.8471234,34.1368274,6962419,1,1
-118.1918021,34.0826285,6979850,1,1
-118.2235,33.983262,6962427,1,0
-117.749139,34.1085953,7087158,1,1
-118.2714328,34.0504929,6962435,1,0
-118.2712423,34.051253,6962443,1,1
-118.2979931,34.0902577,6962450,1,1
-117.9249231,34.0655339,6962468,1,0
-118.2562712,34.1601253,6962476,1,1
-118.3617307,33.9620268,7046808,1,0
-118.3553798,33.9647177,6979884,1,0
-117.837925,33.999548,6146021,1,1
-118.1909421,33.7755791,6108013,1,1
-117.9178851,33.8145176,9119537,0,0
-118.3525045,33.9887149,7103435,1,1
-118.4339951,34.069459,7046014,1,1
-118.3590934,34.0569059,6903702,1,1
-118.3520936,34.0490989,6998751,1,1
-118.309413,33.935598,7059702,1,1
-118.3598842,34.1647247,519502,1,1
0,0,6986442,0,0
-118.082101,33.915781,6130348,1,1
-117.9203233,34.0879354,6130736,1,1
-118.1171811,34.1736162,6201057,1,1
-118.306385,34.025242,6917363,1,1
-118.3481188,34.0990817,7097678,1,1
-118.327556,33.962413,6991897,1,1
-118.327556,33.962413,6919526,1,1
-118.3935058,34.0591027,7094451,1,1
-118.6157673,34.1977338,6983373,1,1
-118.148,34.686897,6201693,1,1
0,0,7053804,0,0
-118.0662223,33.8087841,7021439,1,1
-117.8502423,34.0452531,7077316,1,1
-118.158973,33.912958,7023229,1,1
-118.3577521,33.9729967,7091952,1,1
-117.8563,34.1156,7080013,1,1
-118.3841442,33.9655656,9019545,1,1
-118.274974,34.0241426,7094204,1,1
-118.1918543,33.9429391,419508,1,1
-118.274974,34.0241426,6985915,1,1
-118.3524107,34.0297631,7104909,1,1
-118.5077085,34.1598622,7081326,1,0
-118.3524107,34.0297631,6136329,1,1
-118.2733938,34.0995019,7077597,1,1
-118.56196,34.22405,7091622,1,1
-118.56196,34.22405,6145734,1,1
-118.274974,34.0241426,419506,1,1
-118.274974,34.0241426,7094196,1,1
-115.083641,36.042192,7021447,0,1
-115.083641,36.042192,7065311,0,1
-115.083641,36.042192,7081060,0,1
-115.083641,36.042192,7081599,0,1
-118.274974,34.0241426,6986723,1,1
-115.083641,36.042192,6990642,0,1
-115.083641,36.042192,6910996,0,1
-115.083641,36.042192,6925044,0,1
-118.274974,34.0241426,419507,1,1
-118.274974,34.0241426,6137905,1,1
-118.3673408,34.1741122,7064561,1,1
-118.5606307,34.1934233,6986517,1,1
-118.2489334,34.0566124,6996805,1,1
0,0,6916605,0,0
-118.5765247,34.168631,9919502,1,1
-118.2869843,34.1004492,6200158,1,0
-118.2940361,34.0537334,6919724,1,1
-118.2303951,34.221141,7025323,1,0
-118.2620727,34.2382378,6959167,1,1
-118.0113499,33.9050558,6996813,1,0
-118.3964457,33.8790971,7025331,1,1
-118.237355,34.055342,7046923,1,1
-118.237355,34.055342,7071145,1,1
-118.237355,34.055342,7072648,1,1
-118.237355,34.055342,7081912,1,1
-118.237355,34.055342,6960074,1,1
-118.237355,34.055342,7092133,1,1
-118.237355,34.055342,7043193,1,1
0,0,7047020,0,0
-118.3779188,33.9701576,6901219,1,0
0,0,7046931,0,0
-118.371616,33.974907,6204440,1,1
-118.132838,34.152557,6909295,1,1
-118.0571692,34.6965559,7067218,1,1
-118.2276434,34.6934153,6979991,1,0
-117.7195554,34.0712376,9519502,1,1
-118.2794683,34.0372956,6119903,1,1
-118.3927135,34.1796535,6968002,1,1
-118.3855429,34.1369635,7086283,1,0
-118.4304228,34.1868899,6962492,1,1
-118.4171152,34.0312133,7000748,1,1
-118.4093101,34.0294909,7000763,1,1
-118.4093101,34.0294909,7097801,1,1
-118.4093101,34.0294909,7098726,1,1
-118.3179177,34.0099709,7084312,1,1
-118.2029126,34.2044518,7080492,1,1
-118.4457553,33.9969974,6960355,1,1
-118.5636339,34.4371169,7088750,1,1
-118.188006,34.697772,419501,1,1
-118.309286,33.9964907,7089097,1,1
-118.5473185,34.2079469,7083730,1,1
0,0,7083736,0,0
-118.076747,33.9786564,6998538,1,1
138.8397403,-34.3907293,6980197,0,0
-118.4388889,34.3063889,6962500,1,0
-118.2936407,33.7054046,7038524,0,0
-118.118558,34.674512,6979231,1,1
-118.306957,34.0738319,7090764,1,1
-118.1193968,34.0896683,7025075,1,1
-118.059545,34.1146868,6132294,1,1
-118.5277448,34.1730206,6962518,1,0
0,0,6986509,0,0
-118.2721587,34.0558302,7090897,1,1
-118.3402257,33.9927767,7071715,1,1
-118.2058075,34.0747698,6962526,1,1
-118.2058075,34.0747698,6907026,1,1
-117.9936423,33.8660788,6996854,0,1
-118.5810747,34.2191676,419504,1,1
-118.0993307,34.1622896,6935126,1,1
-118.108463,33.79126,7090806,1,1
-118.1817938,33.827191,6015457,1,1
-118.200681,33.841973,6929319,1,1
-118.1044307,33.7956876,6993620,1,1
-118.2593679,33.9157866,6982177,1,1
-118.2924473,34.0378134,6924781,1,1
-118.2887703,34.0169567,9119573,1,0
-118.3372211,34.0616168,6959183,1,1
-118.505626,34.1600469,6912935,1,1
-118.427136,34.003562,6917371,1,1
-118.239952,34.046653,6903629,1,1
-118.3955703,33.9708602,6982359,1,1
-118.279716,34.104534,7081797,1,1
-118.4093101,34.0294909,6201958,1,1
-118.312786,34.159548,7084361,1,1
-118.2728015,34.102146,6984751,1,1
-118.189042,33.823848,7082282,1,0
-118.3792416,33.8879476,6926653,1,1
-118.3769708,34.0767577,6982193,1,1
-118.3195507,33.8036856,7014608,1,1
-118.3815277,33.8871148,7031016,1,1
-118.0232964,34.078634,6986590,1,0
0,0,6142020,0,0
-118.3233394,33.989239,6901250,1,1
-118.6232132,34.2187304,6916563,1,1
-118.3171141,33.9082094,6962559,1,1
-118.3152361,33.9893328,6982235,1,1
-118.3152361,33.9893328,6993653,1,1
-118.1413433,33.8002174,7079858,1,1
-118.4345203,34.2589534,6962575,1,1
-118.2955987,33.7374092,6962583,0,1
-117.9511724,34.1395371,6136436,1,0
-117.9511724,34.1395371,7097462,1,0
-118.4657646,34.0499077,6962625,1,1
-118.1965395,33.9907292,6935290,1,1
-118.129561,34.0404934,7048416,1,1
-118.273028,34.244375,6906911,1,1
-118.4064435,34.0232807,6996888,1,1
0,0,6203343,0,0
-121.4990935,38.6102195,7006810,1,1
0,0,6929269,0,0
-118.3592293,34.0639323,6905038,1,0
0,0,7103617,0,0
-118.2559533,33.9633065,6903678,1,1
-118.484604,34.129551,6962633,1,1
-118.3144827,34.0039127,7103609,1,1
-118.3444443,34.085682,7096530,1,0
-117.959388,33.983889,7072325,1,1
-118.6119808,34.2568438,6140297,1,1
-118.1072295,34.0085239,6982300,1,1
-117.596728,34.027215,7089758,0,1
-118.129371,34.0417309,7059686,1,1
-117.7114603,34.0912986,6982318,1,1
-118.330428,33.9984809,9719512,1,1
-118.3897761,33.9835085,7065097,1,1
-118.1578463,34.1449837,6961726,1,1
-117.9238937,34.0535388,7098932,1,1
-118.1578463,34.1449837,7098890,1,1
-117.968489,34.0476734,6138994,1,1
-118.1256692,33.787686,6977797,1,1
-118.3371862,34.1788106,6992192,1,1
-118.3371862,34.1788106,7053986,1,1
-118.4309821,34.1847003,6910848,1,1
-118.4309821,34.1847003,6996904,1,1
-118.3217367,34.1006879,7043276,1,1
-118.6295701,34.1470688,6141162,1,1
-118.4064435,34.0232807,6993018,1,1
-118.4058068,33.7489041,7089741,1,1
-118.1872478,33.7785713,6139356,1,1
-118.8352543,34.1575325,7099765,1,1
-118.130043,33.8426182,6907075,1,1
-118.4074591,34.0213716,6901276,1,1
-118.129561,34.0404934,7060692,1,1
-117.809482,34.023295,6133227,1,1
-118.4074591,34.0213716,6917397,1,1
-118.5402759,34.3753131,6133334,1,1
-118.234868,34.2085777,7052194,1,1
-118.3587058,33.7724996,7084817,1,1
-117.9843314,33.9329105,7072267,1,0
-118.2744771,33.9584514,6962708,1,0
-117.810221,34.016499,6926067,1,1
-118.0258571,33.9609718,6907067,1,1
-118.3402414,33.9887471,7043292,1,0
-118.7035599,34.093742,6136188,1,1
-118.4412056,34.0543859,6986657,1,1
-118.0258571,33.9609718,6924658,1,1
-118.290829,33.991144,6962724,1,1
-118.290829,33.991144,6962732,1,1
-118.290829,33.991144,6962740,1,1
-118.2899907,34.0695304,6982375,1,0
-118.289953,34.0691996,6996953,1,0
0,0,6200380,0,0
-118.3599591,33.930627,7087885,1,0
-118.526232,34.180976,7100431,1,1
-118.107616,34.064219,6984603,1,1
-118.200817,33.895794,7104870,1,1
-118.5982704,34.2070438,102483,1,1
-118.281577,34.0609361,6118269,1,0
-118.2736996,33.9988614,7091226,1,0
-118.0909363,33.9167218,7084650,1,0
-118.291309,34.0664143,7049422,1,1
-118.1564276,34.1552118,7072978,1,1
-118.44603,34.043242,7091309,1,1
-118.1564276,34.1552118,6994396,1,1
-118.291309,34.0664143,6981484,1,1
-118.3429484,33.9029023,6205322,1,1
-118.2052828,33.8889273,6960108,1,1
-118.5352409,34.2642118,7081300,1,1
-117.9612859,34.0293231,7082613,1,1
-118.267142,33.916208,7053622,1,0
-118.4708171,34.0204538,6905723,1,1
-118.4613038,34.0313088,7098536,1,1
-118.3129788,33.9747375,6929343,1,0
-118.279677,34.0714916,6134472,1,1
-118.4074591,34.0213716,6992176,1,1
-118.3321545,33.9751975,6998785,1,1
-118.3271255,33.8049679,7084072,1,1
-118.2999942,33.9820128,6992119,1,1
-118.3238844,33.8652716,6906226,1,1
-111.8607223,33.3185369,6996946,0,1
-118.578692,34.450488,7104003,1,1
-118.4929303,34.2230414,6916696,1,0
-118.418947,34.033526,6962765,1,1
-118.0823267,33.9303335,6982433,1,1
-118.6181898,34.1799982,6988513,1,1
-118.4385423,34.2876181,6119952,1,1
0,0,7102288,0,0
-118.132078,34.166748,6136139,1,1
0,0,6982581,0,0
-117.7581362,34.0696833,6922835,1,1
-118.451357,34.1489719,7024318,1,0
-118.1890755,33.8285077,6903249,1,1
-118.1890755,33.8285077,6140651,1,1
0,0,7092828,0,0
-118.3755957,34.1496385,6962781,1,1
-118.3453101,34.0692385,6924765,1,1
-118.148106,34.09204,7081516,1,1
-118.2012264,33.8739546,6204655,1,0
-118.2012264,33.8739546,7056310,1,0
-118.2093361,33.8981045,6916951,1,1
-118.403326,34.185352,6204556,1,1
-118.3088332,34.0787816,9819513,1,0
-118.2178446,34.0670195,6962856,1,0
-118.0794539,33.8618512,6962807,1,1
-118.5190109,34.1620588,6962815,1,1
-118.1796778,34.0416234,6962823,1,1
-118.1796778,34.0416234,6962831,1,1
-118.1900199,34.0863941,6962849,1,1
-118.264006,34.0669529,6962872,1,1
-118.1859991,34.0329294,6962880,1,1
-118.1859991,34.0329294,6962898,1,1
-118.1859991,34.0329294,6962906,1,1
-118.700345,34.03887,6962914,1,1
-118.4695402,34.2342215,6962922,1,1
-118.5387445,34.3801617,6962930,1,1
-118.5387445,34.3801617,6962948,1,0
-118.1332928,33.7964392,6962963,1,1
-118.1672073,34.0408762,6962997,1,0
-118.2048134,34.0370789,6962989,1,0
-118.2449948,34.0577215,7094956,1,0
-117.7234022,34.0967198,6962799,1,0
-118.3698894,34.2127794,6962864,1,1
-118.1280061,34.0303586,6962567,1,0
-118.3698894,34.2127794,6962971,1,1
-118.6073438,34.199393,6963003,1,1
-118.18341,34.016145,6963011,1,1
-118.290909,34.109176,6963029,1,1
-118.5704968,34.2253558,7024342,1,0
-118.3329959,34.0554228,6910855,1,1
-118.1975601,33.8173835,7079718,1,1
-118.151625,34.12945,6900203,1,0
-118.2020267,33.789694,6994974,1,0
-118.0275667,34.0686206,6202360,1,1
-118.0275667,34.0686206,7091861,1,1
-118.2748784,33.7938916,6912869,1,1
-118.1654776,34.1352779,6982508,1,1
-118.385684,33.9800004,6924799,1,1
-118.324029,34.080836,6963052,1,1
-118.324029,34.080836,6963045,1,1
-118.0352474,33.9795521,6924807,1,1
-118.485312,34.0294133,6963094,1,0
-87.7375202,42.0192869,6995427,0,1
-118.4373711,34.2289202,6963060,1,1
-118.2923871,34.0165316,7084429,1,0
-118.2923871,34.0165316,7085558,1,1
-118.4297377,34.0411842,6986780,1,0
-118.1569675,34.1427333,6968093,1,1
-118.1407548,34.1408799,6918254,1,1
-118.0762642,34.1496062,9719505,1,0
-118.1435751,34.1492514,6982524,1,0
-118.1446834,34.1917818,6916571,1,1
-88.2717799,41.7161613,7098825,0,0
-118.0053819,34.1144144,7091010,1,1
-118.3700484,33.7698645,6982540,1,0
-118.3429074,33.776838,6983316,1,1
-118.3429074,33.776838,7084916,1,1
-118.3759639,33.8282324,6926703,1,1
-118.3759639,33.8282324,6984744,1,1
-118.1788135,34.057596,7097553,1,0
0,0,6901318,0,0
-118.382996,34.281025,7097967,1,0
-118.3008035,34.0603654,7078264,1,0
-118.3797955,34.0556887,6904130,1,0
-118.2856537,34.0645842,6935555,1,1
-79.5881069,43.797224,7089667,0,1
-118.424636,34.419001,7068851,1,1
-118.595899,34.2409728,6936413,1,0
-118.5057377,34.2581655,6982573,1,1
-118.1687684,34.6744735,7068869,1,1
-118.0865714,34.5720052,7077860,1,1
-118.549104,34.3904939,6992242,1,1
-118.4408181,34.2024251,6963102,1,1
-118.615741,34.17821,6983449,1,1
-118.2851085,34.2531547,6964969,1,1
-118.0823476,33.9246353,6935563,1,1
-118.3761292,34.0323792,7088909,1,1
-118.0580399,34.1110124,6901516,1,1
-118.3520936,34.0490989,6993984,1,1
-118.5376129,34.2000121,6997019,1,1
-118.5376129,34.2000121,7071822,1,1
0,0,6901563,0,0
0,0,6901565,0,0
-118.4854086,34.0220298,6982599,1,1
-118.0489994,33.9884577,6901540,1,1
-118.1288176,34.1351842,6935589,1,1
-118.4526522,34.3144141,6982615,1,1
0,0,6990600,0,0
0,0,7088339,0,0
-118.2828038,34.0674975,6963110,1,1
-118.3765465,34.0578209,6926455,1,1
-117.9769476,33.9336866,6982623,1,1
-118.2219792,34.0528608,6935639,1,0
-118.1586513,33.92452,7089642,1,1
-118.2603886,33.9016498,6994057,1,1
-118.419241,34.0309511,6963151,1,1
-118.5704968,34.2253558,6963169,1,0
0,0,7087133,0,0
-118.5305665,34.2007116,6916639,1,1
-118.2047986,34.0223462,6963177,1,1
0,0,6907216,0,0
-118.2427409,34.1127408,6935696,1,1
0,0,7088875,0,0
-118.386186,33.814001,6968101,1,1
-118.2424849,34.2126751,6204879,1,1
-118.2424849,34.2126751,7025364,1,1
-118.3416122,34.0401109,6997688,1,1
-118.354413,33.7567986,6968119,1,1
-118.0814855,34.0607771,7000730,1,1
-117.8894131,33.9893407,6997043,1,0
-118.0485597,34.0910744,7097181,1,1
0,0,7087802,0,0
-118.2133707,34.0698959,6963201,1,1
-118.2133707,34.0698959,6963219,1,1
-118.21199,34.069865,6963227,1,1
-118.528239,34.17709,6200273,1,1
-118.1292062,34.189039,6912976,1,1
-118.7884115,34.0240589,6133573,1,1
-118.235964,33.967769,6963326,1,1
-118.4339871,34.0094316,6963474,1,1
-118.6571399,34.1819457,6963524,1,1
-118.3101042,34.0699059,6963532,1,1
-118.528147,34.201352,6963599,1,1
-118.3660909,34.1501022,6963615,1,0
-118.4740171,34.153958,6963672,1,1
-118.4455953,34.3058163,6963680,1,1
-118.2125025,34.1383333,6963698,1,1
-118.4521839,34.191248,6963722,1,1
-118.4528226,34.1909035,6963730,1,1
-118.517052,34.284048,6963763,1,1
-118.4430067,34.2806576,6963789,1,1
-118.325828,34.1641983,6963797,1,1
-118.4243455,34.1499014,6963821,1,1
-118.2761212,34.0904713,6963847,1,1
-118.4394059,34.2224921,6963862,1,1
-118.1909167,34.1138323,6963938,1,1
-118.2579141,34.2384062,6963946,1,0
-118.3117799,34.0627967,6982730,1,1
-118.4156352,34.1882455,6963961,1,1
-118.3248714,34.0439577,6982102,1,1
-118.581052,34.2508656,6964019,1,1
-118.5653745,34.2019133,6964126,1,1
-118.8203161,34.1383587,6922918,1,1
-118.4520637,33.9914995,6982805,1,1
-118.4555792,34.0468768,6964613,1,1
-118.141179,34.0453462,6964662,1,0
-118.2990262,34.0451344,6964654,1,1
-118.0924677,34.1271352,6963771,1,1
-118.2556128,34.1643405,6982888,1,1
-118.4525761,34.0526373,9119560,1,0
-118.2475903,34.035195,9119561,1,1
-118.3362047,34.0704872,6963243,1,1
-118.2199252,34.0530698,6964738,1,1
-118.4389719,34.2819461,6935787,1,0
-118.0764427,34.0994306,6935803,1,1
-118.092674,34.103996,6982904,1,1
-118.0984549,34.0937062,6982912,1,1
-118.1012133,34.1384097,6918247,1,1
-118.2315062,33.9370672,6964746,1,1
0,0,7077134,0,0
-118.4645061,34.4132982,6935829,1,1
-118.070137,33.9714122,7026321,1,1
-118.070137,33.9714122,6907232,1,1
-118.0883548,33.9357003,6982938,1,1
-118.2151984,34.0335704,6964753,1,0
-118.3565029,34.0910476,6119937,1,0
-118.3151974,34.0895519,6019079,1,1
-118.3565029,34.0910476,6916878,1,0
-118.4778153,34.0256714,6982953,1,1
-118.449437,34.282155,6964761,1,1
-118.6009211,34.3333332,6909337,1,0
-118.1977657,34.0569861,6964779,1,1
0,0,6986558,0,0
-118.1286556,33.916,7094469,1,1
-118.1498634,34.1820931,7081417,1,0
-118.444123,34.075333,9119563,1,1
-118.1545485,34.1363897,6982979,1,1
-117.8252786,34.1059059,6904171,1,1
-117.8252786,34.1059059,7046725,1,1
0,0,6901417,0,0
-118.1406214,34.6957777,7098908,1,1
-118.525885,34.0451114,7104425,1,1
-118.3628124,34.0592345,7085780,1,1
-118.6464651,34.1904884,6963276,1,1
-118.2636085,34.0665464,9719506,1,0
-117.7797205,34.0611684,7081748,1,1
-117.7385266,34.0887165,7092174,1,1
-118.654371,34.2062,7012891,1,1
-118.586066,34.270286,6904411,1,1
-79.9494338,32.8007355,6997076,0,1
-118.428734,34.065989,6977003,1,1
-118.277442,34.247928,6204929,1,1
-118.632512,34.489914,6200711,1,1
0,0,119501,0,0
-117.8654438,34.0897879,6982920,1,1
-117.8654438,34.0897879,7085848,1,1
-117.8364088,34.0991182,7097504,1,1
-118.34442,33.8675109,7094352,1,1
-118.165011,34.691705,7095227,1,1
-118.315347,34.0473495,7060569,1,1
-118.3861405,33.8422723,6960397,1,1
-118.3596242,33.8483013,6983076,1,1
-117.912014,34.0498526,6983084,1,1
-118.2020267,33.789694,6997084,1,0
-118.1171369,33.8851537,219501,1,1
-117.900557,33.97984,6909220,1,1
0,0,6986715,0,0
-118.2926112,34.0325828,6963300,1,1
-118.2613875,33.8944697,6963318,1,1
-118.1543868,34.0257042,6963334,1,1
-118.4252314,33.958824,6963359,1,1
-118.0486771,34.0371068,6963367,1,0
-118.4763232,34.0267051,6963375,1,1
-118.3181628,33.9761388,6963383,1,0
-118.1819309,33.7746056,6963391,1,1
-118.1811,33.7732389,6963417,1,1
-118.1811,33.7732389,6963425,1,1
-118.2432286,34.0632386,6986756,1,0
-118.292949,33.883193,6202188,1,1
-118.1859589,33.8536254,6963433,1,1
-118.4001127,34.0218161,6963441,1,1
-118.176942,33.8310419,6963458,1,1
-118.1105596,34.0130635,6963482,1,1
-118.3420204,34.0083459,6963490,1,1
-118.4327393,33.9543988,6963508,1,1
-118.4327393,33.9543988,6963516,1,1
-118.4975115,34.2001608,6963540,1,1
-117.9950381,33.9375586,6963565,1,1
-118.2752966,34.1082896,6963573,1,1
-118.3399853,33.877647,6963581,1,1
-118.3000141,34.0068218,6963607,1,1
-117.9298431,34.0650656,6963623,1,1
-118.2755021,33.9817088,6963649,1,1
-118.1248111,33.8179095,6963656,1,1
-118.1325143,33.8436651,6963664,1,1
-118.1242195,33.909419,6963706,1,1
-117.839114,34.133652,6963714,1,1
-118.2079381,33.9332078,6963748,1,1
-118.3169761,33.9492797,6963755,1,1
-117.9019126,34.1339634,6963813,1,1
-118.3012324,33.930474,6963805,1,1
-118.2761212,34.0904713,6963839,1,1
-118.4188889,33.995,6963870,1,0
-118.1522059,33.9677269,6963888,1,1
-118.104288,34.1469202,6954069,1,1
-118.0346779,33.9326513,6963904,1,0
-118.214566,33.9506021,6963912,1,1
-118.0847504,33.9944382,6963920,1,1
-118.3117799,34.0627967,6963953,1,1
-118.1534275,34.1117317,6982714,1,1
-118.3781632,33.9734751,6963979,1,1
-118.441895,34.031764,6963987,1,1
-118.3478071,33.9691026,6964001,1,1
-118.3312625,33.9844975,6964027,1,0
-118.3683719,33.7627097,6964035,1,1
-118.311038,34.033648,6964043,1,0
-117.9672655,34.0818548,6963995,1,0
-118.3983484,33.9286609,6902647,1,1
-117.7695839,34.061405,6964100,1,1
-117.7695839,34.061405,6964118,1,1
-117.7695839,34.061405,6964084,1,1
-118.2457489,33.9453498,6964134,1,1
-118.3757783,33.8174029,6964142,1,1
-118.05667,33.904676,6964167,1,1
-117.9775382,34.0479111,6964175,1,1
-117.853948,34.098391,6964183,1,1
-117.8770662,34.1481527,6964191,1,1
-118.0629857,34.1009765,6964209,1,1
-117.7326554,34.0668265,6964217,1,1
-118.2539908,33.9654389,6964225,1,1
-118.3149427,33.7916701,6964233,1,1
-118.1067251,33.8290813,6964241,1,1
-118.0978671,33.9668443,6964258,1,1
-118.4520637,33.9914995,6964266,1,1
-118.4520637,33.9914995,6982763,1,1
-117.9815742,33.9967367,6982771,1,1
-118.2920134,34.021732,7077704,1,0
-118.47434,34.062767,6964282,1,1
-118.57067,34.199903,6982813,1,1
-118.2156277,34.0416455,6964308,1,1
-118.2573937,34.1400196,7079452,1,1
-118.2156277,34.0416455,6964290,1,1
-118.041855,33.977028,6964316,1,1
-118.5425897,34.0537594,6982821,1,1
-118.2130965,33.9734509,6964365,1,1
-118.5870866,34.1657278,6964373,1,1
-118.2928379,33.9592132,6964381,1,1
-118.4972373,34.0241741,6964399,1,1
